352;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
352;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
352;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
352;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
352;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
352;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
352;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
352;NL;AMS;BCN;2016-12-17T14:20:00;2016-12-17T16:25:00
353;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
353;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
353;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
353;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
353;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
353;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
353;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
353;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
353;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
353;NL;AMS;BCN;2016-12-17T16:55:00;2016-12-17T19:00:00
354;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
354;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
354;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
354;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
354;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
354;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
354;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
354;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
354;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
354;NL;AMS;MAD;2016-11-10T09:45:00;2016-11-10T12:20:00
355;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
355;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
355;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
355;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
355;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
355;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
355;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
355;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
355;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
355;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
356;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
356;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
356;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
356;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
356;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
356;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
356;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
356;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
356;AU;VIE;GVA;2017-01-06T20:15:00;2017-01-06T21:55:00
356;SZ;GVA;BCN;2017-01-24T18:20:00;2017-01-24T19:50:00
357;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
357;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
357;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
357;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
357;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
357;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
357;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
357;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
357;AU;VIE;VCE;2017-01-02T17:20:00;2017-01-02T18:30:00
357;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
358;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
358;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
358;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
358;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
358;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
358;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
358;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
358;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
358;AU;VIE;VCE;2017-01-02T20:35:00;2017-01-02T21:45:00
358;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
359;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
359;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
359;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
359;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
359;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
359;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
359;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
359;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
359;AU;VIE;VCE;2016-12-22T09:10:00;2016-12-22T10:25:00
359;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
360;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
360;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
360;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
360;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
360;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
360;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
360;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
360;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
360;AU;VIE;VCE;2016-12-22T17:20:00;2016-12-22T18:30:00
360;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
361;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
361;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
361;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
361;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
361;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
361;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
361;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
361;GM;FRA;VIE;2016-11-02T08:50:00;2016-11-02T10:10:00
361;AU;VIE;VCE;2016-12-22T20:35:00;2016-12-22T21:45:00
361;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
362;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
362;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
362;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
362;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
362;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
362;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
362;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
362;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
362;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
362;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
363;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
363;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
363;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
363;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
363;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
363;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
363;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
363;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
363;AU;VIE;ZRH;2016-11-23T07:10:00;2016-11-23T08:40:00
363;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
364;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
364;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
364;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
364;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
364;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
364;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
364;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
364;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
364;AU;VIE;ZRH;2016-11-23T15:20:00;2016-11-23T16:45:00
364;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
365;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
365;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
365;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
365;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
365;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
365;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
365;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
365;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
365;AU;VIE;ZRH;2016-11-23T17:40:00;2016-11-23T19:05:00
365;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
366;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
366;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
366;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
366;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
366;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
366;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
366;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
366;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
366;AU;VIE;ZRH;2016-11-23T20:10:00;2016-11-23T21:35:00
366;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
367;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
367;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
367;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
367;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
367;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
367;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
367;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
367;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
367;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
367;NL;AMS;BCN;2016-12-25T12:00:00;2016-12-25T14:10:00
368;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
368;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
368;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
368;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
368;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
368;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
368;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
368;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
368;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
368;NL;AMS;BCN;2016-12-25T18:20:00;2016-12-25T20:30:00
369;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
369;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
369;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
369;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
369;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
369;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
369;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
369;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
369;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
369;NL;AMS;BCN;2016-12-17T10:20:00;2016-12-17T12:30:00
370;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
370;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
370;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
370;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
370;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
370;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
370;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
370;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
370;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
370;NL;AMS;BCN;2016-12-17T14:20:00;2016-12-17T16:25:00
371;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
371;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
371;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
371;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
371;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
371;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
371;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
371;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
371;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
371;NL;AMS;BCN;2016-12-17T16:55:00;2016-12-17T19:00:00
372;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
372;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
372;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
372;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
372;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
372;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
372;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
372;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
372;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
372;NL;AMS;MAD;2016-11-10T09:45:00;2016-11-10T12:20:00
373;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
373;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
373;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
373;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
373;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
373;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
373;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
373;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
373;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
373;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
374;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
374;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
374;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
374;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
374;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
374;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
374;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
374;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
374;AU;VIE;GVA;2017-01-06T20:15:00;2017-01-06T21:55:00
374;SZ;GVA;BCN;2017-01-24T18:20:00;2017-01-24T19:50:00
375;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
375;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
375;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
375;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
375;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
375;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
375;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
375;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
375;AU;VIE;VCE;2017-01-02T17:20:00;2017-01-02T18:30:00
375;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
376;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
376;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
376;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
376;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
376;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
376;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
376;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
376;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
376;AU;VIE;VCE;2017-01-02T20:35:00;2017-01-02T21:45:00
376;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
377;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
377;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
377;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
377;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
377;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
377;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
377;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
377;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
377;AU;VIE;VCE;2016-12-22T09:10:00;2016-12-22T10:25:00
377;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
378;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
378;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
378;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
378;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
378;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
378;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
378;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
378;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
378;AU;VIE;VCE;2016-12-22T17:20:00;2016-12-22T18:30:00
378;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
379;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
379;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
379;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
379;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
379;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
379;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
379;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
379;GM;FRA;VIE;2016-11-02T10:50:00;2016-11-02T12:10:00
379;AU;VIE;VCE;2016-12-22T20:35:00;2016-12-22T21:45:00
379;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
380;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
380;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
380;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
380;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
380;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
380;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
380;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
380;GM;FRA;VIE;2016-11-02T11:50:00;2016-11-02T13:10:00
380;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
380;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
381;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
381;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
381;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
381;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
381;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
381;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
381;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
381;GM;FRA;VIE;2016-11-02T11:50:00;2016-11-02T13:10:00
381;AU;VIE;ZRH;2016-11-23T07:10:00;2016-11-23T08:40:00
381;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
382;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
382;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
382;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
382;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
382;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
382;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
382;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
382;GM;FRA;VIE;2016-11-02T11:50:00;2016-11-02T13:10:00
382;AU;VIE;ZRH;2016-11-23T15:20:00;2016-11-23T16:45:00
382;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
383;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
383;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
383;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
383;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
383;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
383;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
383;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
383;GM;FRA;VIE;2016-11-02T11:50:00;2016-11-02T13:10:00
383;AU;VIE;ZRH;2016-11-23T17:40:00;2016-11-23T19:05:00
383;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
384;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
384;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
384;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
384;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
384;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
384;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
384;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
384;GM;FRA;VIE;2016-11-02T11:50:00;2016-11-02T13:10:00
384;AU;VIE;ZRH;2016-11-23T20:10:00;2016-11-23T21:35:00
384;SZ;ZRH;MAD;2017-01-25T11:50:00;2017-01-25T14:10:00
385;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
385;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
385;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
385;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
385;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
385;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
385;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
385;GM;FRA;VIE;2016-11-02T11:50:00;2016-11-02T13:10:00
385;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
385;NL;AMS;BCN;2016-12-25T12:00:00;2016-12-25T14:10:00
386;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
386;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
386;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
386;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
386;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
386;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
386;RO;OTP;FRA;2016-10-31T07:05:00;2016-10-31T08:50:00
386;GM;FRA;VIE;2016-11-02T11:50:00;2016-11-02T13:10:00
386;AU;VIE;AMS;2016-11-03T17:15:00;2016-11-03T19:15:00
386;NL;AMS;BCN;2016-12-25T18:20:00;2016-12-25T20:30:00
387;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
387;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
387;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
387;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
387;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
387;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
